File,Title,Data,Translated_Data,Translated_Title
rose_79,Number of Units Manufactured in 2021/nManufacturing and Production,"[{""Product Type"":""Furniture"",""Value"":90},{""Product Type"":""Electronics"",""Value"":150},{""Product Type"":""Toys"",""Value"":50},{""Product Type"":""Clothing"",""Value"":80},{""Product Type"":""Appliances"",""Value"":60},{""Product Type"":""Automobiles"",""Value"":120},{""Product Type"":""Textiles"",""Value"":90},{""Product Type"":""Machinery"",""Value"":70}]","[{""Loại sản phẩm"":""Đồ nội thất"",""Giá trị"":90},{""Loại sản phẩm"":""Đồ điện tử"",""Giá trị"":150},{""Loại sản phẩm"":""Đồ chơi"",""Giá trị"":50},{""Loại sản phẩm"":""Quần áo"",""Giá trị"":80},{""Loại sản phẩm"":""Đồ gia dụng"",""Giá trị"":60},{""Loại sản phẩm"":""Ô tô"",""Giá trị"":120},{""Loại sản phẩm"":""Dệt may"",""Giá trị"":90},{""Loại sản phẩm"":""Máy móc"",""Giá trị"":70}]",Số lượng đơn vị sản xuất năm 2021/nSản xuất và chế tạo
rose_8,Number of Tourists Visiting Different Destinations in 2021/nTourism and Hospitality,"[{""Destination"":""Beach Resort"",""Value"":1000},{""Destination"":""Mountain Resort"",""Value"":800},{""Destination"":""Ski Resort"",""Value"":600},{""Destination"":""Historical Sites"",""Value"":400},{""Destination"":""Religious Sites"",""Value"":200},{""Destination"":""National Parks"",""Value"":100},{""Destination"":""Urban Areas"",""Value"":50}]","[{""Điểm đến"":""Khu nghỉ dưỡng bãi biển"",""Giá trị"":1000},{""Điểm đến"":""Khu nghỉ dưỡng trên núi"",""Giá trị"":800},{""Điểm đến"":""Khu nghỉ dưỡng trượt tuyết"",""Giá trị"":600},{""Điểm đến"":""Di tích lịch sử"",""Giá trị"":400},{""Điểm đến"":""Di tích tôn giáo"",""Giá trị"":200},{""Điểm đến"":""Công viên quốc gia"",""Giá trị"":100},{""Điểm đến"":""Khu vực đô thị"",""Giá trị"":50}]",Số lượng khách du lịch đến thăm các điểm đến khác nhau vào năm 2021/nDu lịch và Khách sạn
rose_80,Number of Students Enrolled in Social Science and Humanities Programs in 2021/nSocial Sciences and Humanities,"[{""Topic"":""History"",""Value"":230},{""Topic"":""Languages"",""Value"":180},{""Topic"":""Economics"",""Value"":150},{""Topic"":""Psychology"",""Value"":130},{""Topic"":""Sociology"",""Value"":100},{""Topic"":""Anthropology"",""Value"":90},{""Topic"":""Political Science"",""Value"":80},{""Topic"":""Art"",""Value"":50},{""Topic"":""Philosophy"",""Value"":30}]","[{""Topic"":""Lịch sử"",""Giá trị"":230},{""Topic"":""Ngôn ngữ"",""Giá trị"":180},{""Topic"":""Kinh tế"",""Giá trị"":150},{""Topic"":""Tâm lý học"",""Giá trị"":130},{""Topic"":""Xã hội học"",""Giá trị"":100},{""Topic"":""Nhân chủng học"",""Giá trị"":90},{""Topic"":""Khoa học chính trị"",""Giá trị"":80},{""Topic"":""Nghệ thuật"",""Giá trị"":50},{""Topic"":""Triết học"",""Giá trị"":30}]",Số lượng sinh viên ghi danh vào các chương trình Khoa học xã hội và Nhân văn năm 2021/nKhoa học xã hội và Nhân văn
rose_82,Quantity of Agricultural Products in 2020/nAgriculture and Food Production,"[{""Crop Type"":""Grains"",""Value"":100},{""Crop Type"":""Vegetables"",""Value"":200},{""Crop Type"":""Fruits"",""Value"":150},{""Crop Type"":""Dairy"",""Value"":50},{""Crop Type"":""Nuts"",""Value"":120},{""Crop Type"":""Livestock"",""Value"":80},{""Crop Type"":""Aquaculture"",""Value"":40}]","[{""Loại cây trồng"":""Ngũ cốc"",""Giá trị"":100},{""Loại cây trồng"":""Rau"",""Giá trị"":200},{""Loại cây trồng"":""Trái cây"",""Giá trị"":150},{""Loại cây trồng"":""Sữa"",""Giá trị"":50},{""Loại cây trồng"":""Các loại hạt"",""Giá trị"":120},{""Loại cây trồng"":""Chăn nuôi"",""Giá trị"":80},{""Loại cây trồng"":""Nuôi trồng thủy sản"",""Giá trị"":40}]",Số lượng sản phẩm nông nghiệp năm 2020/nSản xuất nông nghiệp và thực phẩm
rose_83,Distribution of Retail and E-commerce Businesses in 2021/nRetail and E-commerce,"[{""Category"":""Clothing Retail"",""Value"":100},{""Category"":""Electronics Retail"",""Value"":150},{""Category"":""Grocery Retail"",""Value"":200},{""Category"":""Food and Beverage E-commerce"",""Value"":50},{""Category"":""Luxury Goods E-commerce"",""Value"":60},{""Category"":""Home and Garden E-commerce"",""Value"":75},{""Category"":""Online Marketplace"",""Value"":80},{""Category"":""Other"",""Value"":50}]","[{""Thể loại"":""Bán lẻ quần áo"",""Giá trị"":100},{""Thể loại"":""Bán lẻ đồ điện tử"",""Giá trị"":150},{""Thể loại"":""Bán lẻ hàng tạp hóa"",""Giá trị"":200},{""Thể loại"":""Thương mại điện tử thực phẩm và đồ uống"",""Giá trị"":50},{""Thể loại"":""Thương mại điện tử hàng xa xỉ"",""Giá trị"":60},{""Thể loại"":""Thương mại điện tử nhà cửa và sân vườn"",""Giá trị"":75},{""Thể loại"":""Chợ trực tuyến"",""Giá trị"":80},{""Thể loại"":""Khác"",""Giá trị"":50}]",Phân bố doanh nghiệp bán lẻ và thương mại điện tử năm 2021/nBán lẻ và thương mại điện tử
rose_84,Enrollment of Students in Social Sciences and Humanities Subjects in 2021/nSocial Sciences and Humanities,"[{""Subject"":""English"",""Value"":90},{""Subject"":""History"",""Value"":80},{""Subject"":""Sociology"",""Value"":60},{""Subject"":""Psychology"",""Value"":50},{""Subject"":""Political Science"",""Value"":45},{""Subject"":""Anthropology"",""Value"":40},{""Subject"":""Economics"",""Value"":35},{""Subject"":""Philosophy"",""Value"":30},{""Subject"":""Languages"",""Value"":25},{""Subject"":""Art"",""Value"":20}]","[{""Subject"":""Tiếng Anh"",""Giá trị"":90},{""Subject"":""Lịch sử"",""Giá trị"":80},{""Subject"":""Xã hội học"",""Giá trị"":60},{""Subject"":""Tâm lý học"",""Giá trị"":50},{""Subject"":""Khoa học chính trị"",""Giá trị"":45},{""Subject"":""Nhân chủng học"",""Giá trị"":40},{""Subject"":""Kinh tế"",""Giá trị"":35},{""Subject"":""Triết học"",""Giá trị"":30},{""Subject"":""Ngôn ngữ"",""Giá trị"":25},{""Subject"":""Nghệ thuật"",""Giá trị"":20}]",Tuyển sinh các ngành Khoa học xã hội và nhân văn năm 2021/nKhoa học xã hội và nhân văn
rose_85,Number of Tourists by Type in 2021/nTourism and Hospitality,"[{""Type of Tourist"":""Adventure Tourists"",""Value"":80},{""Type of Tourist"":""Business Tourists"",""Value"":40},{""Type of Tourist"":""Educational Tourists"",""Value"":60},{""Type of Tourist"":""Family Tourists"",""Value"":90},{""Type of Tourist"":""Religious Tourists"",""Value"":20},{""Type of Tourist"":""Tour Group Tourists"",""Value"":50},{""Type of Tourist"":""Cultural Tourists"",""Value"":30}]","[{""Loại khách du lịch"":""Khách du lịch mạo hiểm"",""Giá trị"":80},{""Loại khách du lịch"":""Khách du lịch công tác"",""Giá trị"":40},{""Loại khách du lịch"":""Khách du lịch giáo dục"",""Giá trị"":60},{""Loại khách du lịch"":""Khách du lịch gia đình"",""Giá trị"":90},{""Loại khách du lịch"":""Khách du lịch tôn giáo"",""Giá trị"":20},{""Loại khách du lịch"":""Khách du lịch theo đoàn"",""Giá trị"":50},{""Loại khách du lịch"":""Khách du lịch văn hóa"",""Giá trị"":30}]",Số lượng khách du lịch theo loại hình năm 2021/nDu lịch và Khách sạn
rose_86,Number of Attorneys Practicing in Different Legal Areas in 2021/nLaw and Legal Affairs,"[{""Legal Practice Area"":""Criminal Law"",""Value"":100},{""Legal Practice Area"":""Civil Rights"",""Value"":85},{""Legal Practice Area"":""Corporate Law"",""Value"":75},{""Legal Practice Area"":""Family Law"",""Value"":60},{""Legal Practice Area"":""Labor Law"",""Value"":50},{""Legal Practice Area"":""Intellectual Property"",""Value"":45},{""Legal Practice Area"":""Environmental Law"",""Value"":40},{""Legal Practice Area"":""Tax Law"",""Value"":35},{""Legal Practice Area"":""International Law"",""Value"":30}]","[{""Lĩnh vực hành nghề luật"":""Luật hình sự"",""Giá trị"":100},{""Lĩnh vực hành nghề luật"":""Quyền công dân"",""Giá trị"":85},{""Lĩnh vực hành nghề luật"":""Luật doanh nghiệp"",""Giá trị"":75},{""Lĩnh vực hành nghề luật"":""Luật gia đình"",""Giá trị"":60},{""Lĩnh vực hành nghề luật"":""Luật lao động"",""Giá trị"":50},{""Lĩnh vực hành nghề luật"":""Sở hữu trí tuệ"",""Giá trị"":45},{""Lĩnh vực hành nghề luật"":""Luật môi trường"",""Giá trị"":40},{""Lĩnh vực hành nghề luật"":""Luật thuế"",""Giá trị"":35},{""Lĩnh vực hành nghề luật"":""Luật quốc tế"",""Giá trị"":30}]",Số lượng luật sư hành nghề trong các lĩnh vực pháp lý khác nhau vào năm 2021/nLuật và các vấn đề pháp lý
rose_87,Popular Technologies in 2020/nTechnology and the Internet,"[{""Technology Category"":""Cloud Computing"",""Value"":25},{""Technology Category"":""Network Security"",""Value"":37},{""Technology Category"":""Artificial Intelligence"",""Value"":44},{""Technology Category"":""Mobile Application"",""Value"":14},{""Technology Category"":""Big Data"",""Value"":63},{""Technology Category"":""Cyber Security"",""Value"":23},{""Technology Category"":""Internet of Things"",""Value"":33},{""Technology Category"":""Augmented Reality"",""Value"":8}]","[{""Danh mục công nghệ"":""Điện toán đám mây"",""Giá trị"":25},{""Danh mục công nghệ"":""Bảo mật mạng"",""Giá trị"":37},{""Danh mục công nghệ"":""Trí tuệ nhân tạo"",""Giá trị"":44},{""Danh mục công nghệ"":""Ứng dụng di động"",""Giá trị"":14},{""Danh mục công nghệ"":""Dữ liệu lớn"",""Giá trị"":63},{""Danh mục công nghệ"":""Bảo mật mạng"",""Giá trị"":23},{""Danh mục công nghệ"":""Internet vạn vật"",""Giá trị"":33},{""Danh mục công nghệ"":""Thực tế tăng cường"",""Giá trị"":8}]",Công nghệ phổ biến năm 2020/nCông nghệ và Internet
rose_88,Number of Commuters by Transportation Mode in 2021/nTransportation and Logistics,"[{""Mode of Transportation"":""Road"",""Value"":200},{""Mode of Transportation"":""Rail"",""Value"":150},{""Mode of Transportation"":""Air"",""Value"":100},{""Mode of Transportation"":""Water"",""Value"":50},{""Mode of Transportation"":""Pipeline"",""Value"":30},{""Mode of Transportation"":""Other"",""Value"":20}]","[{""Phương thức vận chuyển"":""Đường bộ"",""Giá trị"":200},{""Phương thức vận chuyển"":""Đường sắt"",""Giá trị"":150},{""Phương thức vận chuyển"":""Đường hàng không"",""Giá trị"":100},{""Phương thức vận chuyển"":""Đường thủy"",""Giá trị"":50},{""Phương thức vận chuyển"":""Đường ống"",""Giá trị"":30},{""Phương thức vận chuyển"":""Khác"",""Giá trị"":20}]",Số lượng người đi làm theo phương thức vận chuyển năm 2021/nVận tải và hậu cần
rose_89,Popularity of Social Science and Humanities Fields in 2021/nSocial Sciences and Humanities,"[{""Field"":""Economics"",""Value"":45},{""Field"":""History"",""Value"":75},{""Field"":""Sociology"",""Value"":30},{""Field"":""Anthropology"",""Value"":25},{""Field"":""Geography"",""Value"":50},{""Field"":""Political Science"",""Value"":40},{""Field"":""Psychology"",""Value"":20},{""Field"":""Philosophy"",""Value"":15}]","[{""Field"":""Kinh tế"",""Giá trị"":45},{""Field"":""Lịch sử"",""Giá trị"":75},{""Field"":""Xã hội học"",""Giá trị"":30},{""Field"":""Nhân chủng học"",""Giá trị"":25},{""Field"":""Địa lý"",""Giá trị"":50},{""Field"":""Khoa học chính trị"",""Giá trị"":40},{""Field"":""Tâm lý học"",""Giá trị"":20},{""Field"":""Triết học"",""Giá trị"":15}]",Sự phổ biến của các ngành Khoa học xã hội và Nhân văn năm 2021/nKhoa học xã hội và Nhân văn
rose_9,Number of Engineering Graduates in 2021/nScience and Engineering,"[{""Field"":""Computer Science"",""Value"":250},{""Field"":""Electrical Engineering"",""Value"":200},{""Field"":""Mechanical Engineering"",""Value"":150},{""Field"":""Civil Engineering"",""Value"":100},{""Field"":""Biomedical Engineering"",""Value"":80},{""Field"":""Chemical Engineering"",""Value"":60},{""Field"":""Aerospace Engineering"",""Value"":40},{""Field"":""Materials Science"",""Value"":20}]","[{""Field"":""Khoa học máy tính"",""Giá trị"":250},{""Field"":""Kỹ thuật điện"",""Giá trị"":200},{""Field"":""Kỹ thuật cơ khí"",""Giá trị"":150},{""Field"":""Kỹ thuật xây dựng"",""Giá trị"":100},{""Field"":""Kỹ thuật y sinh"",""Giá trị"":80},{""Field"":""Kỹ thuật hóa học"",""Giá trị"":60},{""Field"":""Kỹ thuật hàng không vũ trụ"",""Giá trị"":40},{""Field"":""Khoa học vật liệu"",""Giá trị"":20}]",Số lượng sinh viên tốt nghiệp ngành Kỹ thuật năm 2021/nKhoa học và Kỹ thuật
rose_90,Number of Government Policy Initiatives in 2021/nGovernment and Public Policy,"[{""Policy Area"":""Education"",""Value"":34},{""Policy Area"":""Healthcare"",""Value"":80},{""Policy Area"":""Infrastructure"",""Value"":50},{""Policy Area"":""Environment"",""Value"":30},{""Policy Area"":""Social Security"",""Value"":20},{""Policy Area"":""Immigration"",""Value"":15},{""Policy Area"":""Defense"",""Value"":10},{""Policy Area"":""Taxation"",""Value"":5}]","[{""Lĩnh vực chính sách"":""Giáo dục"",""Giá trị"":34},{""Lĩnh vực chính sách"":""Chăm sóc sức khỏe"",""Giá trị"":80},{""Lĩnh vực chính sách"":""Cơ sở hạ tầng"",""Giá trị"":50},{""Lĩnh vực chính sách"":""Môi trường"",""Giá trị"":30},{""Lĩnh vực chính sách"":""An sinh xã hội"",""Giá trị"":20},{""Lĩnh vực chính sách"":""Nhập cư"",""Giá trị"":15},{""Lĩnh vực chính sách"":""Quốc phòng"",""Giá trị"":10},{""Lĩnh vực chính sách"":""Thuế"",""Giá trị"":5}]",Số lượng sáng kiến ​​chính sách của Chính phủ năm 2021/nChính phủ và Chính sách công
rose_91,Number of Patients Treated in Healthcare Institutions in 2021/nHealthcare and Health,"[{""Treatment"":""Surgery"",""Value"":45},{""Treatment"":""Diagnostics"",""Value"":87},{""Treatment"":""Radiology"",""Value"":37},{""Treatment"":""Oncology"",""Value"":98},{""Treatment"":""Cardiology"",""Value"":63},{""Treatment"":""Physical Therapy"",""Value"":72},{""Treatment"":""Endocrinology"",""Value"":50},{""Treatment"":""Immunology"",""Value"":40}]","[{""Điều trị"":""Phẫu thuật"",""Giá trị"":45},{""Điều trị"":""Chẩn đoán"",""Giá trị"":87},{""Điều trị"":""X quang"",""Giá trị"":37},{""Điều trị"":""Ung thư"",""Giá trị"":98},{""Điều trị"":""Tim mạch"",""Giá trị"":63},{""Điều trị"":""Vật lý trị liệu"",""Giá trị"":72},{""Điều trị"":""Nội tiết"",""Giá trị"":50},{""Điều trị"":""Miễn dịch học"",""Giá trị"":40}]",Số lượng bệnh nhân được điều trị tại các cơ sở chăm sóc sức khỏe năm 2021/nChăm sóc sức khỏe và sức khỏe
rose_92,Number of Nonprofit Organizations in Each Area/nCharity and Nonprofit Organizations,"[{""Category"":""Health"",""Value"":100},{""Category"":""Education"",""Value"":90},{""Category"":""Animal Welfare"",""Value"":75},{""Category"":""Poverty"",""Value"":60},{""Category"":""Human Rights"",""Value"":50},{""Category"":""Environment"",""Value"":45},{""Category"":""Arts"",""Value"":30},{""Category"":""International Aid"",""Value"":20}]","[{""Thể loại"":""Sức khỏe"",""Giá trị"":100},{""Thể loại"":""Giáo dục"",""Giá trị"":90},{""Thể loại"":""Phúc lợi động vật"",""Giá trị"":75},{""Thể loại"":""Nghèo đói"",""Giá trị"":60},{""Thể loại"":""Nhân quyền"",""Giá trị"":50},{""Thể loại"":""Môi trường"",""Giá trị"":45},{""Thể loại"":""Nghệ thuật"",""Giá trị"":30},{""Thể loại"":""Viện trợ quốc tế"",""Giá trị"":20}]",Số lượng tổ chức phi lợi nhuận ở mỗi khu vực/nTổ chức từ thiện và phi lợi nhuận
