File,Title,Data,Translated_Data,Translated_Title
rings_67,Transportation & Logistics Performance - 2023/nTransportation and Logistics,"[{""Category"":""Delivery Time"",""ratio"":""25%""},{""Category"":""Route Efficiency"",""ratio"":""15%""},{""Category"":""Vehicle Maintenance"",""ratio"":""27%""},{""Category"":""Fuel Consumption"",""ratio"":""19%""},{""Category"":""Safety"",""ratio"":""14%""}]","[{""Category"":""Thời gian giao hàng"",""ratio"":""25%""},{""Category"":""Hiệu quả tuyến đường"",""ratio"":""15%""},{""Category"":""Bảo dưỡng xe"",""ratio"":""27%""},{""Category"":""Mức tiêu thụ nhiên liệu"",""ratio"":""19%""},{""Category"":""An toàn"",""ratio"":""14%""}]",Hiệu suất vận tải và hậu cần - 2023/nVận tải và hậu cần
rings_68,Sports and Entertainment Performance - 2023/nSports and Entertainment,"[{""Category"":""Viewership"",""ratio"":""35%""},{""Category"":""Participation"",""ratio"":""22%""},{""Category"":""Media Coverage"",""ratio"":""21%""},{""Category"":""Sponsorship"",""ratio"":""15%""},{""Category"":""Revenues"",""ratio"":""7%""}]","[{""Thể loại"":""Lượng người xem"",""tỷ lệ"":""35%""},{""Thể loại"":""Tỷ lệ tham gia"",""tỷ lệ"":""22%""},{""Thể loại"":""Phạm vi phủ sóng truyền thông"",""tỷ lệ"":""21%""},{""Thể loại"":""Tài trợ"",""tỷ lệ"":""15%""},{""Thể loại"":""Doanh thu"",""tỷ lệ"":""7%""}]",Hiệu suất thể thao và giải trí - 2023/nThể thao và giải trí
rings_69,Government Policy Evaluation - 2023/nGovernment and Public Policy,"[{""Category"":""Public Safety"",""ratio"":""14%""},{""Category"":""Education"",""ratio"":""17%""},{""Category"":""Social Services"",""ratio"":""26%""},{""Category"":""Infrastructure"",""ratio"":""35%""},{""Category"":""Taxation"",""ratio"":""8%""}]","[{""Thể loại"":""An toàn công cộng"",""tỷ lệ"":""14%""},{""Thể loại"":""Giáo dục"",""tỷ lệ"":""17%""},{""Thể loại"":""Dịch vụ xã hội"",""tỷ lệ"":""26%""},{""Thể loại"":""Cơ sở hạ tầng"",""tỷ lệ"":""35%""},{""Thể loại"":""Thuế"",""tỷ lệ"":""8%""}]",Đánh giá Chính sách của Chính phủ - 2023/nChính phủ và Chính sách công
rings_7,Academic Excellence in Education - 2023/nEducation and Academics,"[{""Area"":""Knowledge Acquisition"",""ratio"":""25%""},{""Area"":""Critical Thinking"",""ratio"":""15%""},{""Area"":""Research Skills"",""ratio"":""35%""},{""Area"":""Problem Solving"",""ratio"":""12%""},{""Area"":""Communication"",""ratio"":""13%""}]","[{""Khu vực"":""Tiếp thu kiến ​​thức"",""tỷ lệ"":""25%""},{""Khu vực"":""Tư duy phản biện"",""tỷ lệ"":""15%""},{""Khu vực"":""Kỹ năng nghiên cứu"",""tỷ lệ"":""35%""},{""Khu vực"":""Giải quyết vấn đề"",""tỷ lệ"":""12%""},{""Khu vực"":""Giao tiếp"",""tỷ lệ"":""13%""}]",Sự xuất sắc trong học thuật trong giáo dục - 2023/nGiáo dục và học thuật
rings_70,Technology and the Internet - Analysis of Trends in 2023/nTechnology and the Internet,"[{""Category"":""Digital Connectivity"",""ratio"":""18%""},{""Category"":""Innovation"",""ratio"":""27%""},{""Category"":""Automation"",""ratio"":""17%""},{""Category"":""User Experience"",""ratio"":""20%""},{""Category"":""Security"",""ratio"":""18%""}]","[{""Thể loại"":""Kết nối số"",""tỷ lệ"":""18%""},{""Thể loại"":""Đổi mới"",""tỷ lệ"":""27%""},{""Thể loại"":""Tự động hóa"",""tỷ lệ"":""17%""},{""Thể loại"":""Trải nghiệm người dùng"",""tỷ lệ"":""20%""},{""Thể loại"":""Bảo mật"",""tỷ lệ"":""18%""}]",Công nghệ và Internet - Phân tích xu hướng năm 2023/nCông nghệ và Internet
rings_71,Charitable Contributions Overview - 2023/nCharity and Nonprofit Organizations,"[{""Category"":""Donations"",""ratio"":""25%""},{""Category"":""Fundraising"",""ratio"":""20%""},{""Category"":""Volunteers"",""ratio"":""40%""},{""Category"":""Grants"",""ratio"":""15%""}]","[{""Thể loại"":""Quyên góp"",""tỷ lệ"":""25%""},{""Thể loại"":""Gây quỹ"",""tỷ lệ"":""20%""},{""Thể loại"":""Tình nguyện viên"",""tỷ lệ"":""40%""},{""Thể loại"":""Tiền tài trợ"",""tỷ lệ"":""15%""}]",Tổng quan về đóng góp từ thiện - 2023/nTổ chức từ thiện và phi lợi nhuận
rings_73,Nonprofit Resource Allocation - 2021/nCharity and Nonprofit Organizations,"[{""Category"":""Fundraising"",""ratio"":""50%""},{""Category"":""Grants"",""ratio"":""25%""},{""Category"":""Donations"",""ratio"":""15%""},{""Category"":""Volunteering"",""ratio"":""10%""}]","[{""Thể loại"":""Gây quỹ"",""tỷ lệ"":""50%""},{""Thể loại"":""Tiền tài trợ"",""tỷ lệ"":""25%""},{""Thể loại"":""Quyên góp"",""tỷ lệ"":""15%""},{""Thể loại"":""Hoạt động tình nguyện"",""tỷ lệ"":""10%""}]",Phân bổ nguồn lực phi lợi nhuận - 2021/nTổ chức từ thiện và phi lợi nhuận
rings_74,Transportation and Logistics Performance - 2023/nTransportation and Logistics,"[{""Category"":""Freight Volume"",""ratio"":""32%""},{""Category"":""Delivery Efficiency"",""ratio"":""45%""},{""Category"":""Fleet Maintenance"",""ratio"":""11%""},{""Category"":""Safety Compliance"",""ratio"":""10%""},{""Category"":""Environmental Impact"",""ratio"":""2%""}]","[{""Thể loại"":""Khối lượng hàng hóa"",""tỷ lệ"":""32%""},{""Thể loại"":""Hiệu quả giao hàng"",""tỷ lệ"":""45%""},{""Thể loại"":""Bảo dưỡng đội xe"",""tỷ lệ"":""11%""},{""Thể loại"":""Tuân thủ an toàn"",""tỷ lệ"":""10%""},{""Thể loại"":""Tác động đến môi trường"",""tỷ lệ"":""2%""}]",Hiệu suất vận tải và hậu cần - 2023/nVận tải và hậu cần
rings_75,Retail & E-commerce Performance in 2023/nRetail and E-commerce,"[{""Category"":""Online Sales"",""ratio"":""44%""},{""Category"":""Store Sales"",""ratio"":""32%""},{""Category"":""Returns"",""ratio"":""11%""},{""Category"":""Delivery Efficiency"",""ratio"":""9%""},{""Category"":""Customer Satisfaction"",""ratio"":""4%""}]","[{""Thể loại"":""Bán hàng trực tuyến"",""tỷ lệ"":""44%""},{""Thể loại"":""Bán hàng tại cửa hàng"",""tỷ lệ"":""32%""},{""Thể loại"":""Trả hàng"",""tỷ lệ"":""11%""},{""Thể loại"":""Hiệu quả giao hàng"",""tỷ lệ"":""9%""},{""Thể loại"":""Sự hài lòng của khách hàng"",""tỷ lệ"":""4%""}]",Hiệu suất bán lẻ và thương mại điện tử năm 2023/nBán lẻ và thương mại điện tử
rings_76,Energy and Utilities Utilisation - 2023/nEnergy and Utilities,"[{""Category"":""Renewable Energy"",""ratio"":""17%""},{""Category"":""Oil and Gas"",""ratio"":""37%""},{""Category"":""Electricity"",""ratio"":""25%""},{""Category"":""Nuclear Power"",""ratio"":""14%""},{""Category"":""Other Resources"",""ratio"":""7%""}]","[{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""17%""},{""Thể loại"":""Dầu khí"",""tỷ lệ"":""37%""},{""Thể loại"":""Điện"",""tỷ lệ"":""25%""},{""Thể loại"":""Điện hạt nhân"",""tỷ lệ"":""14%""},{""Thể loại"":""Các nguồn tài nguyên khác"",""tỷ lệ"":""7%""}]",Sử dụng năng lượng và tiện ích - 2023/nNăng lượng và tiện ích
rings_78,Arts and Culture Trends - 2023/nArts and Culture,"[{""Category"":""Cultural Participation"",""ratio"":""34%""},{""Category"":""Creative Industries"",""ratio"":""24%""},{""Category"":""Arts Education"",""ratio"":""14%""},{""Category"":""Heritage"",""ratio"":""18%""},{""Category"":""International Exchange"",""ratio"":""10%""}]","[{""Thể loại"":""Tham gia văn hóa"",""tỷ lệ"":""34%""},{""Thể loại"":""Các ngành công nghiệp sáng tạo"",""tỷ lệ"":""24%""},{""Thể loại"":""Giáo dục nghệ thuật"",""tỷ lệ"":""14%""},{""Thể loại"":""Di sản"",""tỷ lệ"":""18%""},{""Thể loại"":""Trao đổi quốc tế"",""tỷ lệ"":""10%""}]",Xu hướng nghệ thuật và văn hóa - 2023/nNghệ thuật và văn hóa
rings_79,Energy and Utilities Overview - 2023/nEnergy and Utilities,"[{""Item"":""Renewable Energy Sources"",""ratio"":""45%""},{""Item"":""Fossil Fuels"",""ratio"":""20%""},{""Item"":""Water Supply"",""ratio"":""15%""},{""Item"":""Electricity Generation"",""ratio"":""20%""}]","[{""Item"":""Nguồn năng lượng tái tạo"",""ratio"":""45%""},{""Item"":""Nhiên liệu hóa thạch"",""ratio"":""20%""},{""Item"":""Cung cấp nước"",""ratio"":""15%""},{""Item"":""Sản xuất điện"",""ratio"":""20%""}]",Tổng quan về Năng lượng và Tiện ích - 2023/nNăng lượng và Tiện ích
rings_8,Human Resources and Employee Management - 2023/nHuman Resources and Employee Management,"[{""Category"":""Employee Retention"",""ratio"":""41%""},{""Category"":""Training and Development"",""ratio"":""12%""},{""Category"":""Performance Evaluation"",""ratio"":""11%""},{""Category"":""Hiring and Recruitment"",""ratio"":""19%""},{""Category"":""Benefits Management"",""ratio"":""17%""}]","[{""Category"":""Giữ chân nhân viên"",""ratio"":""41%""},{""Category"":""Đào tạo và phát triển"",""ratio"":""12%""},{""Category"":""Đánh giá hiệu suất"",""ratio"":""11%""},{""Category"":""Tuyển dụng và tuyển dụng"",""ratio"":""19%""},{""Category"":""Quản lý phúc lợi"",""ratio"":""17%""}]",Nguồn nhân lực và Quản lý nhân viên - 2023/nNguồn nhân lực và Quản lý nhân viên
rings_80,Sports and Entertainment Revenue - 2023/nSports and Entertainment,"[{""Category"":""Viewership"",""ratio"":""51%""},{""Category"":""Attendance"",""ratio"":""20%""},{""Category"":""Sponsorship"",""ratio"":""14%""},{""Category"":""Advertising"",""ratio"":""10%""},{""Category"":""Merchandise"",""ratio"":""5%""}]","[{""Thể loại"":""Lượng người xem"",""tỷ lệ"":""51%""},{""Thể loại"":""Lượng người tham dự"",""tỷ lệ"":""20%""},{""Thể loại"":""Tài trợ"",""tỷ lệ"":""14%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""10%""},{""Thể loại"":""Hàng hóa"",""tỷ lệ"":""5%""}]",Doanh thu thể thao và giải trí - 2023/nThể thao và giải trí
rings_81,Energy Utilization in 2023/nEnergy and Utilities,"[{""Category"":""Renewable Energy"",""ratio"":""39%""},{""Category"":""Fossil Fuels"",""ratio"":""21%""},{""Category"":""Nuclear Power"",""ratio"":""7%""},{""Category"":""Hydroelectricity"",""ratio"":""33%""}]","[{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""39%""},{""Thể loại"":""Nhiên liệu hóa thạch"",""tỷ lệ"":""21%""},{""Thể loại"":""Năng lượng hạt nhân"",""tỷ lệ"":""7%""},{""Thể loại"":""Thủy điện"",""tỷ lệ"":""33%""}]",Sử dụng năng lượng năm 2023/nNăng lượng và tiện ích
rings_82,Human Resource Management - 2023/nHuman Resources and Employee Management,"[{""Category"":""Staff Retention"",""ratio"":""25%""},{""Category"":""Employee Satisfaction"",""ratio"":""24%""},{""Category"":""Employee Development"",""ratio"":""23%""},{""Category"":""Performance Evaluation"",""ratio"":""18%""},{""Category"":""Recruitment"",""ratio"":""10%""}]","[{""Thể loại"":""Giữ chân nhân viên"",""tỷ lệ"":""25%""},{""Thể loại"":""Sự hài lòng của nhân viên"",""tỷ lệ"":""24%""},{""Thể loại"":""Phát triển nhân viên"",""tỷ lệ"":""23%""},{""Thể loại"":""Đánh giá hiệu suất"",""tỷ lệ"":""18%""},{""Thể loại"":""Tuyển dụng"",""tỷ lệ"":""10%""}]",Quản lý nguồn nhân lực - 2023/nQuản lý nguồn nhân lực và nhân viên
rings_83,Technology and Internet Trends - 2023/nTechnology and the Internet,"[{""Category"":""Network Security"",""ratio"":""20%""},{""Category"":""Software Development"",""ratio"":""15%""},{""Category"":""Infrastructure"",""ratio"":""17%""},{""Category"":""Artificial Intelligence"",""ratio"":""14%""},{""Category"":""E-commerce"",""ratio"":""34%""}]","[{""Thể loại"":""Bảo mật mạng"",""tỷ lệ"":""20%""},{""Thể loại"":""Phát triển phần mềm"",""tỷ lệ"":""15%""},{""Thể loại"":""Cơ sở hạ tầng"",""tỷ lệ"":""17%""},{""Thể loại"":""Trí tuệ nhân tạo"",""tỷ lệ"":""14%""},{""Thể loại"":""Thương mại điện tử"",""tỷ lệ"":""34%""}]",Xu hướng công nghệ và Internet - 2023/nCông nghệ và Internet
rings_84,Sports and Entertainment Industry Performance - 2023/nSports and Entertainment,"[{""Category"":""Sponsorship"",""ratio"":""17%""},{""Category"":""Attendance"",""ratio"":""20%""},{""Category"":""Merchandise"",""ratio"":""24%""},{""Category"":""Broadcast"",""ratio"":""22%""},{""Category"":""Media Exposure"",""ratio"":""17%""}]","[{""Thể loại"":""Tài trợ"",""tỷ lệ"":""17%""},{""Thể loại"":""Tỷ lệ tham dự"",""tỷ lệ"":""20%""},{""Thể loại"":""Hàng hóa"",""tỷ lệ"":""24%""},{""Thể loại"":""Phát sóng"",""tỷ lệ"":""22%""},{""Thể loại"":""Tiếp xúc với phương tiện truyền thông"",""tỷ lệ"":""17%""}]",Hiệu suất của ngành thể thao và giải trí - 2023/nThể thao và giải trí
rings_85,Social Science and Humanities - 2023/nSocial Sciences and Humanities,"[{""Subject"":""Arts"",""ratio"":""13%""},{""Subject"":""Language"",""ratio"":""6%""},{""Subject"":""History"",""ratio"":""20%""},{""Subject"":""Human Geography"",""ratio"":""25%""},{""Subject"":""Social Sciences"",""ratio"":""36%""}]","[{""Subject"":""Nghệ thuật"",""ratio"":""13%""},{""Subject"":""Ngôn ngữ"",""ratio"":""6%""},{""Subject"":""Lịch sử"",""ratio"":""20%""},{""Subject"":""Địa lý nhân văn"",""ratio"":""25%""},{""Subject"":""Khoa học xã hội"",""ratio"":""36%""}]",Khoa học xã hội và nhân văn - 2023/nKhoa học xã hội và nhân văn
rings_87,Academic Excellence - 2023/nEducation and Academics,"[{""Category"":""Performance"",""ratio"":""30%""},{""Category"":""Student Engagement"",""ratio"":""20%""},{""Category"":""Curriculum Quality"",""ratio"":""25%""},{""Category"":""Resources Availability"",""ratio"":""15%""},{""Category"":""Teacher Quality"",""ratio"":""10%""}]","[{""Thể loại"":""Hiệu suất"",""tỷ lệ"":""30%""},{""Thể loại"":""Sự tham gia của học sinh"",""tỷ lệ"":""20%""},{""Thể loại"":""Chất lượng chương trình giảng dạy"",""tỷ lệ"":""25%""},{""Thể loại"":""Khả năng cung cấp tài nguyên"",""tỷ lệ"":""15%""},{""Thể loại"":""Chất lượng giáo viên"",""tỷ lệ"":""10%""}]",Xuất sắc trong học tập - 2023/nGiáo dục và Học thuật
rings_88,Social Media and Web Performance Overview - 2023/nSocial Media and the Web,"[{""Category"":""User Engagement"",""ratio"":""32%""},{""Category"":""Data Analytics"",""ratio"":""15%""},{""Category"":""Traffic Sources"",""ratio"":""7%""},{""Category"":""Advertising"",""ratio"":""26%""},{""Category"":""Web Design"",""ratio"":""20%""}]","[{""Thể loại"":""Tương tác của người dùng"",""tỷ lệ"":""32%""},{""Thể loại"":""Phân tích dữ liệu"",""tỷ lệ"":""15%""},{""Thể loại"":""Nguồn lưu lượng truy cập"",""tỷ lệ"":""7%""},{""Thể loại"":""Quảng cáo"",""tỷ lệ"":""26%""},{""Thể loại"":""Thiết kế web"",""tỷ lệ"":""20%""}]",Tổng quan về hiệu suất của phương tiện truyền thông xã hội và web - 2023/nPhương tiện truyền thông xã hội và web
rings_89,Nonprofit Organization Financial Overview - 2023/nCharity and Nonprofit Organizations,"[{""Category"":""Donations"",""ratio"":""54%""},{""Category"":""Fundraising"",""ratio"":""16%""},{""Category"":""Financial Management"",""ratio"":""11%""},{""Category"":""Volunteerism"",""ratio"":""9%""},{""Category"":""Public Relations"",""ratio"":""10%""}]","[{""Thể loại"":""Quyên góp"",""tỷ lệ"":""54%""},{""Thể loại"":""Gây quỹ"",""tỷ lệ"":""16%""},{""Thể loại"":""Quản lý tài chính"",""tỷ lệ"":""11%""},{""Thể loại"":""Hoạt động tình nguyện"",""tỷ lệ"":""9%""},{""Thể loại"":""Quan hệ công chúng"",""tỷ lệ"":""10%""}]",Tổng quan tài chính của tổ chức phi lợi nhuận - 2023/nTổ chức từ thiện và phi lợi nhuận
rings_9,Transportation and Logistics Performance - 2023/nTransportation and Logistics,"[{""Type"":""Cargo Delivery"",""ratio"":""45%""},{""Type"":""Logistics Management"",""ratio"":""30%""},{""Type"":""Fleet Management"",""ratio"":""15%""},{""Type"":""Shipping Management"",""ratio"":""10%""}]","[{""Type"":""Giao hàng"",""ratio"":""45%""},{""Type"":""Quản lý hậu cần"",""ratio"":""30%""},{""Type"":""Quản lý đội tàu"",""ratio"":""15%""},{""Type"":""Quản lý vận chuyển"",""ratio"":""10%""}]",Hiệu suất vận tải và hậu cần - 2023/nVận tải và hậu cần
rings_90,Impact of Charity and Nonprofit Organizations - 2023/nCharity and Nonprofit Organizations,"[{""Category"":""Donation"",""ratio"":""25%""},{""Category"":""Community Service"",""ratio"":""19%""},{""Category"":""Fundraising"",""ratio"":""27%""},{""Category"":""Advocacy"",""ratio"":""14%""},{""Category"":""Volunteering"",""ratio"":""15%""}]","[{""Thể loại"":""Quyên góp"",""tỷ lệ"":""25%""},{""Thể loại"":""Dịch vụ cộng đồng"",""tỷ lệ"":""19%""},{""Thể loại"":""Gây quỹ"",""tỷ lệ"":""27%""},{""Thể loại"":""Vận động"",""tỷ lệ"":""14%""},{""Thể loại"":""Hoạt động tình nguyện"",""tỷ lệ"":""15%""}]",Tác động của các tổ chức từ thiện và phi lợi nhuận - 2023/nCác tổ chức từ thiện và phi lợi nhuận
rings_91,Human Resources and Employee Management - 2023/nHuman Resources and Employee Management,"[{""Category"":""Retention Rates"",""ratio"":""24%""},{""Category"":""Employee Satisfaction"",""ratio"":""22%""},{""Category"":""Training Quality"",""ratio"":""19%""},{""Category"":""Recruitment Efficiency"",""ratio"":""19%""},{""Category"":""Performance Management"",""ratio"":""16%""}]","[{""Category"":""Tỷ lệ giữ chân nhân viên"",""ratio"":""24%""},{""Category"":""Sự hài lòng của nhân viên"",""ratio"":""22%""},{""Category"":""Chất lượng đào tạo"",""ratio"":""19%""},{""Category"":""Hiệu quả tuyển dụng"",""ratio"":""19%""},{""Category"":""Quản lý hiệu suất"",""ratio"":""16%""}]",Nguồn nhân lực và Quản lý nhân viên - 2023/nNguồn nhân lực và Quản lý nhân viên
